FrameNum CenterX(mm) CenterY(mm) Areas
4785 226.89 64.93 OBJR1
4786 226.15 65.54 OBJR1
4787 225.40 66.01 OBJR1
4788 224.71 66.37 OBJR1
4789 224.20 66.64 OBJR1
4790 223.87 66.83 OBJR1
4791 223.71 67.01 OBJR1
4792 223.50 67.41 OBJR1
4793 223.21 67.87 OBJR1
4794 222.80 68.39 OBJR1
4795 222.30 68.87 OBJR1
4796 221.70 69.31 OBJR1
4797 221.03 69.77 OBJR1
4798 220.53 70.22 OBJR1
4799 220.21 70.72 OBJR1
4800 220.10 71.18 OBJR1
4801 220.08 71.79 OBJR1
4802 220.34 72.09 OBJR1
4803 220.57 72.33 OBJR1
4804 220.75 72.49 OBJR1
4805 220.74 72.65 Floor
4806 220.41 72.85 Floor
4807 219.94 73.13 Floor
4808 219.27 73.63 Floor
4809 218.18 74.50 Floor
4810 216.87 75.66 Floor
4811 215.12 77.14 Floor
4812 213.12 78.54 Floor
4813 210.75 80.09 Floor
4814 208.09 81.63 Floor
4815 205.33 83.11 Floor
4816 202.56 84.46 Floor
4817 199.69 85.87 Floor
4818 197.10 87.19 Floor
4819 195.24 88.23 Floor
4820 194.47 88.79 Floor
4821 197.23 87.32 Floor
4822 NaN NaN OBJR
4823 NaN NaN OBJR
4824 NaN NaN OBJR
4825 187.12 93.76 OBJR
4826 NaN NaN OBJR
4827 167.12 105.24 OBJR
4828 157.21 110.94 OBJR
4829 149.25 115.47 OBJR
4830 144.82 118.08 OBJR
4831 145.53 117.92 OBJR
4832 146.83 117.64 Floor
4833 145.80 118.84 Floor
4834 144.43 120.28 Floor
4835 142.56 121.89 Floor
4836 140.60 123.38 Floor
4837 138.32 124.69 Floor
4838 135.66 125.82 Floor
4839 132.77 126.64 Floor
4840 129.77 127.37 Floor
4841 126.91 128.00 Floor
4842 124.50 128.51 Floor
4843 122.53 129.04 Floor
4844 121.13 129.74 Floor
4845 120.23 130.52 Floor
4846 119.97 131.25 Floor
4847 119.92 131.93 Floor
4848 120.15 132.51 Floor
4849 120.41 132.98 Floor
4850 120.57 133.39 Floor
4851 120.61 133.74 Floor
4852 120.51 134.13 Floor
4853 120.18 134.63 Floor
4854 119.55 135.37 Floor
4855 118.57 136.27 Floor
4856 117.18 137.30 Floor
4857 115.21 138.50 Floor
4858 112.94 139.65 Floor
4859 110.31 140.76 Floor
4860 107.66 141.78 Floor
4861 105.16 142.77 Floor
4862 103.06 143.77 Floor
4863 101.48 144.91 Floor
4864 100.31 146.29 Floor
4865 99.53 147.83 Floor
4866 98.99 149.60 Floor
4867 98.47 151.50 Floor
4868 97.89 153.26 Floor
4869 96.98 154.92 Floor
4870 95.77 156.46 Floor
4871 94.31 157.89 Floor
4872 92.72 159.27 Floor
4873 91.15 160.70 Floor
4874 89.70 162.14 Floor
4875 88.62 163.62 Floor
4876 87.99 165.10 Floor
4877 87.71 166.44 Floor
4878 87.70 167.53 Floor
4879 87.83 168.32 Floor
4880 87.99 168.83 Floor
4881 88.20 169.23 Floor
4882 88.33 169.49 Floor
4883 88.48 169.74 Floor
4884 88.66 170.00 Floor
4885 88.92 170.43 Floor
4886 89.37 170.96 Floor
4887 89.78 171.56 Floor
4888 90.11 172.06 Floor
4889 90.37 172.46 Floor
4890 90.56 172.73 Floor
4891 90.65 172.94 Floor
4892 90.62 172.97 Floor
4893 90.56 172.93 Floor
4894 90.47 172.84 Floor
4895 90.38 172.78 Floor
4896 90.42 172.77 Floor
4897 90.44 172.74 Floor
4898 90.48 172.79 Floor
4899 90.59 172.92 Floor
4900 90.79 173.07 Floor
4901 90.99 173.32 Floor
4902 91.29 173.62 Floor
4903 91.68 173.95 Floor
4904 92.24 174.33 Floor
4905 93.06 174.72 Floor
4906 94.15 175.15 Floor
4907 95.59 175.71 Floor
4908 97.44 176.51 Floor
4909 99.50 177.38 Floor
4910 101.71 178.40 Floor
4911 104.01 179.68 Floor
4912 106.34 181.12 Floor
4913 108.66 182.64 Floor
4914 111.03 184.06 Floor
4915 113.43 185.18 Floor
4916 115.72 185.88 Floor
4917 117.89 186.15 Floor
4918 120.03 185.99 Floor
4919 121.97 185.48 Floor
4920 123.79 184.83 Floor
4921 125.51 184.33 Floor
4922 127.07 184.04 Floor
4923 128.56 184.01 Floor
4924 129.96 184.13 Floor
4925 131.25 184.39 Floor
4926 132.21 184.77 Floor
4927 132.89 185.19 Floor
4928 133.40 185.61 Floor
4929 133.70 186.03 Floor
4930 133.79 186.44 Floor
4931 133.71 186.79 Floor
4932 133.52 187.09 Floor
4933 133.34 187.31 Floor
4934 133.22 187.42 Floor
4935 133.21 187.51 Floor
4936 133.24 187.59 Floor
4937 133.37 187.65 Floor
4938 133.54 187.70 Floor
4939 133.70 187.70 Floor
4940 133.82 187.73 Floor
4941 133.84 187.70 Floor
4942 133.89 187.68 Floor
4943 133.85 187.66 Floor
4944 133.79 187.64 Floor
4945 133.69 187.62 Floor
4946 133.54 187.50 Floor
4947 133.38 187.27 Floor
4948 133.21 186.96 Floor
4949 133.11 186.53 Floor
4950 133.13 186.02 Floor
4951 133.31 185.35 Floor
4952 133.76 184.64 Floor
4953 134.32 184.02 Floor
4954 135.15 183.55 Floor
4955 136.10 183.31 Floor
4956 137.28 183.24 Floor
4957 138.65 183.35 Floor
4958 140.12 183.51 Floor
4959 141.69 183.50 Floor
4960 143.40 183.20 Floor
4961 145.22 182.49 Floor
4962 146.97 181.54 Floor
4963 148.73 180.37 Floor
4964 150.60 179.10 Floor
4965 152.44 177.90 Floor
4966 154.34 176.93 Floor
4967 156.34 176.29 Floor
4968 158.61 175.99 Floor
4969 161.10 175.91 Floor
4970 164.05 175.94 Floor
4971 167.46 176.01 Floor
4972 171.33 176.08 Floor
4973 175.77 176.01 Floor
4974 NaN NaN Floor
4975 NaN NaN Floor
4976 NaN NaN Floor
4977 NaN NaN Floor
4978 NaN NaN Floor
4979 NaN NaN Floor
4980 NaN NaN Floor
4981 NaN NaN Floor
4982 NaN NaN Floor
4983 NaN NaN Floor
4984 222.04 171.88 Floor
4985 229.39 171.00 Floor
4986 235.93 170.08 Floor
4987 240.84 169.27 Floor
4988 243.02 168.79 Floor
4989 241.66 168.89 Floor
4990 242.49 169.09 Floor
4991 243.07 169.64 Floor
4992 243.52 170.45 Floor
4993 243.78 171.37 Floor
4994 244.02 172.32 Floor
4995 244.35 173.23 Floor
4996 244.79 173.92 Floor
4997 245.26 174.43 Floor
4998 245.63 174.76 Floor
4999 245.99 174.98 Floor
5000 246.27 175.12 Floor
5001 246.46 175.21 Floor
5002 246.58 175.25 Floor
5003 246.67 175.26 Floor
5004 246.72 175.29 Floor
5005 246.75 175.32 Floor
5006 246.71 175.35 Floor
5007 246.71 175.43 Floor
5008 246.75 175.48 Floor
5009 246.79 175.53 Floor
5010 246.89 175.64 Floor
5011 247.02 175.77 Floor
5012 247.24 175.83 Floor
5013 247.50 175.80 Floor
5014 247.74 175.71 Floor
5015 247.97 175.55 Floor
5016 248.20 175.41 Floor
5017 248.47 175.27 Floor
5018 248.70 175.13 Floor
5019 248.84 175.03 Floor
5020 248.95 175.01 Floor
5021 248.94 175.04 Floor
5022 248.93 175.03 Floor
5023 248.91 175.04 Floor
5024 248.90 175.06 Floor
5025 248.94 175.09 Floor
5026 249.00 175.13 Floor
5027 249.06 175.13 Floor
5028 249.13 175.16 Floor
5029 249.19 175.14 Floor
5030 249.25 175.14 Floor
5031 249.21 175.11 Floor
5032 249.19 175.12 Floor
5033 249.22 175.15 Floor
5034 249.26 175.19 Floor
5035 249.34 175.24 Floor
5036 249.32 175.25 Floor
5037 249.36 175.33 Floor
5038 249.44 175.40 Floor
5039 249.52 175.49 Floor
5040 249.64 175.58 Floor
5041 249.75 175.66 Floor
5042 249.91 175.76 Floor
5043 250.09 175.87 Floor
5044 250.21 175.93 Floor
5045 250.30 175.93 Floor
5046 250.20 175.86 Floor
5047 250.18 175.84 Floor
5048 250.09 175.76 Floor
5049 249.98 175.71 Floor
5050 249.92 175.67 Floor
5051 249.89 175.64 Floor
5052 249.86 175.61 Floor
5053 249.91 175.64 Floor
5054 249.97 175.67 Floor
5055 250.08 175.73 Floor
5056 250.10 175.78 Floor
5057 250.19 175.81 Floor
5058 250.19 175.82 Floor
5059 250.20 175.81 Floor
5060 250.16 175.78 Floor
5061 250.17 175.75 Floor
5062 250.09 175.66 Floor
5063 250.00 175.57 Floor
5064 249.97 175.56 Floor
5065 250.00 175.63 Floor
5066 250.06 175.69 Floor
5067 250.26 175.82 Floor
5068 250.46 175.96 Floor
5069 250.71 176.09 Floor
5070 251.00 176.23 Floor
5071 251.29 176.31 Floor
5072 251.41 176.24 Floor
5073 251.46 176.18 Floor
5074 251.49 176.11 Floor
5075 251.51 176.05 Floor
5076 251.51 176.03 Floor
5077 251.53 176.05 Floor
5078 251.53 176.05 Floor
5079 251.57 176.05 Floor
5080 251.62 176.05 Floor
5081 251.62 176.02 Floor
5082 251.60 175.97 Floor
5083 251.62 175.93 Floor
5084 251.60 175.84 Floor
5085 251.62 175.88 Floor
5086 251.59 175.97 Floor
5087 251.55 176.07 Floor
5088 251.43 176.24 Floor
5089 251.36 176.46 Floor
5090 251.23 176.64 Floor
5091 251.08 176.93 Floor
5092 250.92 177.41 Floor
5093 250.80 178.08 Floor
5094 250.64 178.89 Floor
5095 250.58 179.79 Floor
5096 250.50 180.65 Floor
5097 250.54 181.45 Floor
5098 250.59 182.18 Floor
5099 250.83 182.74 Floor
5100 251.11 183.08 Floor
5101 251.52 183.46 Floor
5102 252.02 183.97 Floor
5103 252.59 184.58 Floor
5104 253.14 185.22 Floor
5105 253.77 186.04 Floor
5106 254.56 187.00 Floor
5107 255.54 188.01 Floor
5108 256.55 188.93 Floor
5109 257.70 189.69 Floor
5110 258.88 190.20 Floor
5111 260.09 190.46 Floor
5112 261.31 190.44 Floor
5113 262.55 190.26 Floor
5114 263.78 190.06 Floor
5115 265.11 190.11 Floor
5116 266.54 190.37 Floor
5117 267.95 190.80 Floor
5118 269.25 191.37 Floor
5119 270.36 191.97 Floor
5120 271.20 192.49 Floor
5121 271.86 192.89 Floor
5122 272.38 193.11 Floor
5123 272.59 193.10 Floor
5124 272.58 192.89 Floor
5125 272.38 192.56 Floor
5126 272.01 192.12 Floor
5127 271.49 191.62 Floor
5128 270.89 191.13 Floor
5129 270.22 190.64 Floor
5130 269.61 190.17 Floor
5131 269.27 189.77 Floor
5132 268.88 189.21 Floor
5133 268.32 188.42 Floor
5134 267.74 187.53 Floor
5135 267.09 186.50 Floor
5136 266.30 185.35 Floor
5137 265.29 184.17 Floor
5138 264.13 183.10 Floor
5139 262.80 182.22 Floor
5140 261.38 181.53 Floor
5141 259.96 181.13 Floor
5142 258.32 180.92 Floor
5143 256.77 180.84 Floor
5144 255.39 180.75 Floor
5145 254.19 180.49 Floor
5146 253.33 179.95 Floor
5147 252.90 179.09 Floor
5148 252.99 177.93 Floor
5149 253.39 176.46 Floor
5150 254.11 174.86 Floor
5151 255.06 173.28 Floor
5152 256.07 171.84 Floor
5153 257.11 170.58 Floor
5154 257.97 169.56 Floor
5155 258.68 168.82 Floor
5156 259.26 168.40 Floor
5157 259.78 168.21 Floor
5158 260.25 168.24 Floor
5159 260.65 168.38 Floor
5160 260.95 168.53 Floor
5161 261.08 168.58 Floor
5162 260.99 168.52 Floor
5163 260.70 168.30 Floor
5164 260.17 168.05 Floor
5165 259.45 167.59 Floor
5166 258.59 167.12 Floor
5167 257.75 166.49 Floor
5168 256.97 165.80 Floor
5169 256.31 164.91 Floor
5170 255.72 163.80 Floor
5171 255.18 162.50 Floor
5172 254.74 160.94 Floor
5173 254.43 159.11 OBJR1
5174 254.27 157.15 OBJR1
5175 254.19 155.04 OBJR1
5176 254.27 153.17 OBJR1
5177 254.40 151.32 OBJR1
5178 254.60 149.66 OBJR1
5179 254.81 148.13 OBJR1
5180 255.06 146.88 OBJR1
5181 255.30 145.81 OBJR1
5182 255.54 144.85 OBJR1
5183 255.78 143.82 OBJR1
5184 256.04 142.78 OBJR1
5185 256.30 141.49 Floor
5186 256.49 140.11 Floor
5187 256.62 138.29 Floor
5188 256.73 136.02 Floor
5189 256.98 133.29 Floor
5190 257.52 130.26 Floor
5191 258.33 126.90 Floor
5192 259.38 123.28 Floor
5193 260.56 119.41 Floor
5194 261.80 115.34 Floor
5195 NaN NaN Floor
5196 263.52 106.88 Floor
5197 NaN NaN Floor
5198 263.33 98.47 Floor
5199 NaN NaN Floor
5200 262.45 91.06 Floor
5201 262.28 87.82 Floor
5202 262.45 85.02 Floor
5203 262.83 82.40 Floor
5204 263.42 79.60 Floor
5205 263.92 76.63 Floor
5206 264.00 73.43 Floor
5207 NaN NaN Floor
5208 262.95 66.45 Floor
5209 262.01 63.00 Floor
5210 261.04 59.84 Floor
5211 260.28 57.13 Floor
5212 259.84 55.18 Floor
5213 259.70 53.68 Floor
5214 259.92 52.57 Floor
5215 260.35 51.74 Floor
5216 260.82 51.17 Floor
5217 261.20 50.66 Floor
5218 261.32 50.11 Floor
5219 261.10 49.55 Floor
5220 260.55 48.98 Floor
5221 259.79 48.50 Floor
5222 258.94 48.13 Floor
5223 258.09 47.78 Floor
5224 257.36 47.65 Floor
5225 256.87 47.59 Floor
5226 256.65 47.65 Floor
5227 256.60 47.73 Floor
5228 256.72 47.84 Floor
5229 256.89 48.04 Floor
5230 257.15 48.08 Floor
5231 257.49 48.05 Floor
5232 257.88 47.94 Floor
5233 258.32 47.72 Floor
5234 258.82 47.36 Floor
5235 259.36 46.98 Floor
5236 259.87 46.60 Floor
5237 260.32 46.24 Floor
5238 260.72 45.97 Floor
5239 261.04 45.81 Floor
5240 261.31 45.52 Floor
5241 261.53 45.44 Floor
5242 261.74 45.49 Floor
5243 261.95 45.48 Floor
5244 262.21 45.28 Floor
5245 262.52 45.03 Floor
5246 262.81 44.70 Floor
5247 263.06 44.25 Floor
5248 263.30 43.80 Floor
5249 263.45 43.37 Floor
5250 263.53 43.07 Floor
5251 263.54 42.96 Floor
5252 263.52 43.09 Floor
5253 263.44 43.24 Floor
5254 263.34 43.46 Floor
5255 263.23 43.72 Floor
5256 263.14 44.04 Floor
5257 263.11 44.35 Floor
5258 263.11 44.69 Floor
5259 263.17 45.01 Floor
5260 263.30 45.37 Floor
5261 263.49 45.70 Floor
5262 263.71 46.04 Floor
5263 263.89 46.36 Floor
5264 264.03 46.70 Floor
5265 264.10 47.04 Floor
5266 264.13 47.32 Floor
5267 264.14 47.57 Floor
5268 264.10 47.75 Floor
5269 264.07 47.87 Floor
5270 264.10 47.96 Floor
5271 264.12 48.00 Floor
5272 264.14 48.01 Floor
5273 264.15 48.05 Floor
5274 264.15 48.08 Floor
5275 264.15 48.08 Floor
5276 264.16 48.04 Floor
5277 264.14 48.02 Floor
5278 264.11 48.05 Floor
5279 264.02 48.12 Floor
5280 263.99 48.19 Floor
5281 263.93 48.26 Floor
5282 263.86 48.40 Floor
5283 263.76 48.55 Floor
5284 263.61 48.72 Floor
5285 263.44 48.97 Floor
5286 263.27 49.25 Floor
5287 263.11 49.54 Floor
5288 262.94 49.89 Floor
5289 262.76 50.20 Floor
5290 262.70 50.39 Floor
5291 262.68 50.47 Floor
5292 262.65 50.56 Floor
5293 262.68 50.52 Floor
5294 262.72 50.36 Floor
5295 262.83 50.10 Floor
5296 262.98 49.69 Floor
5297 263.16 49.21 Floor
5298 263.30 48.75 Floor
5299 263.44 48.33 Floor
5300 263.54 48.00 Floor
5301 263.60 47.83 Floor
5302 263.58 47.83 Floor
5303 263.59 47.88 Floor
5304 263.59 47.95 Floor
5305 263.56 47.98 Floor
5306 263.56 47.90 Floor
5307 263.56 47.81 Floor
5308 263.52 47.68 Floor
5309 263.45 47.54 Floor
5310 263.38 47.44 Floor
5311 263.27 47.38 Floor
5312 263.15 47.33 Floor
5313 263.04 47.38 Floor
5314 262.94 47.48 Floor
5315 262.83 47.63 Floor
5316 262.78 47.78 Floor
5317 262.76 47.97 Floor
5318 262.76 48.10 Floor
5319 262.78 48.23 Floor
5320 262.86 48.36 Floor
5321 262.94 48.39 Floor
5322 263.06 48.36 Floor
5323 263.14 48.33 Floor
5324 263.20 48.28 Floor
5325 263.21 48.24 Floor
5326 263.18 48.23 Floor
5327 263.18 48.18 Floor
5328 263.10 48.23 Floor
5329 263.02 48.40 Floor
5330 262.97 48.61 Floor
5331 262.94 48.83 Floor
5332 262.98 49.05 Floor
5333 262.96 49.36 Floor
5334 262.98 49.67 Floor
5335 263.04 49.95 Floor
5336 263.14 50.25 Floor
5337 263.33 50.48 Floor
5338 263.56 50.73 Floor
5339 263.87 50.96 Floor
5340 264.16 51.10 Floor
5341 264.45 51.20 Floor
5342 264.74 51.26 Floor
5343 264.91 51.34 Floor
5344 265.07 51.37 Floor
5345 265.15 51.40 Floor
5346 265.13 51.43 Floor
5347 265.09 51.45 Floor
5348 265.04 51.47 Floor
5349 264.93 51.50 Floor
5350 264.78 51.45 Floor
5351 264.64 51.41 Floor
5352 264.52 51.35 Floor
5353 264.43 51.32 Floor
5354 264.37 51.24 Floor
5355 264.38 51.18 Floor
5356 264.37 51.14 Floor
5357 264.38 51.12 Floor
5358 264.41 51.14 Floor
5359 264.44 51.15 Floor
5360 264.43 51.15 Floor
5361 264.39 51.17 Floor
5362 264.34 51.21 Floor
5363 264.26 51.24 Floor
5364 264.18 51.19 Floor
5365 264.13 51.14 Floor
5366 264.09 51.12 Floor
5367 264.11 51.06 Floor
5368 264.14 50.98 Floor
5369 264.19 50.92 Floor
5370 264.20 50.83 Floor
5371 264.20 50.77 Floor
5372 264.19 50.69 Floor
5373 264.17 50.57 Floor
5374 264.15 50.45 Floor
5375 264.10 50.36 Floor
5376 264.09 50.28 Floor
5377 264.08 50.24 Floor
5378 264.02 50.16 Floor
5379 263.93 49.99 Floor
5380 263.77 49.83 Floor
5381 263.58 49.53 Floor
5382 263.31 49.27 Floor
5383 262.96 49.11 Floor
5384 262.57 49.14 Floor
5385 262.07 49.30 Floor
5386 261.52 49.43 Floor
5387 260.90 49.49 Floor
5388 260.24 49.27 Floor
5389 259.62 48.81 Floor
5390 259.07 48.30 Floor
5391 258.68 47.65 Floor
5392 258.39 47.16 Floor
5393 258.24 46.86 Floor
5394 258.20 46.79 Floor
5395 258.15 46.84 Floor
5396 258.13 46.96 Floor
5397 258.11 46.99 Floor
5398 258.13 47.03 Floor
5399 258.20 47.07 Floor
5400 258.31 47.21 Floor
5401 258.44 47.36 Floor
5402 258.59 47.56 Floor
5403 258.75 47.78 Floor
5404 258.82 48.00 Floor
5405 258.81 48.13 Floor
5406 258.75 48.27 Floor
5407 258.65 48.26 Floor
5408 258.62 48.27 Floor
5409 258.57 48.25 Floor
5410 258.57 48.20 Floor
5411 258.58 48.11 Floor
5412 258.59 48.03 Floor
5413 258.62 47.96 Floor
5414 258.61 47.91 Floor
5415 258.59 47.83 Floor
5416 258.56 47.81 Floor
5417 258.52 47.78 Floor
5418 258.52 47.78 Floor
5419 258.49 47.75 Floor
5420 258.51 47.74 Floor
5421 258.49 47.78 Floor
5422 258.45 47.87 Floor
5423 258.45 48.07 Floor
5424 258.51 48.30 Floor
5425 258.67 48.52 Floor
5426 258.91 48.70 Floor
5427 259.29 48.85 Floor
5428 259.81 48.91 Floor
5429 260.43 48.92 Floor
5430 261.03 48.98 Floor
5431 261.56 49.11 Floor
5432 262.02 49.26 Floor
5433 262.40 49.49 Floor
5434 262.66 49.77 Floor
5435 262.84 50.08 Floor
5436 262.95 50.45 Floor
5437 263.07 50.76 Floor
5438 263.16 51.04 Floor
5439 263.22 51.34 Floor
5440 263.24 51.57 Floor
5441 263.24 51.71 Floor
5442 263.20 51.80 Floor
5443 263.05 51.89 Floor
5444 262.82 52.04 Floor
5445 262.59 52.16 Floor
5446 262.37 52.29 Floor
5447 262.17 52.32 Floor
5448 261.97 52.42 Floor
5449 261.88 52.48 Floor
5450 261.94 52.37 Floor
5451 262.15 52.14 Floor
5452 262.36 51.95 Floor
5453 262.63 51.70 Floor
5454 262.91 51.42 Floor
5455 263.23 51.04 Floor
5456 263.53 50.69 Floor
5457 263.74 50.41 Floor
5458 263.84 50.29 Floor
5459 263.92 50.16 Floor
5460 264.00 50.02 Floor
5461 264.06 49.89 Floor
5462 264.03 49.95 Floor
5463 263.95 50.02 Floor
5464 263.86 50.13 Floor
5465 263.77 50.21 Floor
5466 263.68 50.34 Floor
5467 263.52 50.40 Floor
5468 263.38 50.37 Floor
5469 263.33 50.14 Floor
5470 263.33 49.75 Floor
5471 263.39 49.18 Floor
5472 263.48 48.61 Floor
5473 263.56 47.90 Floor
5474 263.70 47.26 Floor
5475 263.77 46.63 Floor
5476 263.84 46.14 Floor
5477 263.81 45.83 Floor
5478 263.64 45.85 Floor
5479 263.30 46.22 Floor
5480 262.72 46.79 Floor
5481 261.92 47.43 Floor
5482 260.93 48.16 Floor
5483 259.78 48.80 Floor
5484 258.52 49.29 Floor
5485 257.30 49.46 Floor
5486 256.24 49.41 Floor
5487 255.34 49.29 Floor
5488 254.47 49.07 Floor
5489 253.64 48.78 Floor
5490 252.68 48.33 Floor
5491 251.41 47.73 Floor
5492 249.86 47.03 Floor
5493 248.22 46.17 Floor
5494 246.52 45.09 Floor
5495 244.96 43.93 Floor
5496 243.52 42.78 Floor
5497 242.26 41.67 Floor
5498 240.90 40.63 Floor
5499 239.52 39.79 Floor
5500 237.66 39.16 Floor
5501 234.98 38.71 Floor
5502 231.45 38.44 Floor
5503 227.20 38.28 Floor
5504 NaN NaN Floor
5505 NaN NaN Floor
5506 NaN NaN Floor
5507 NaN NaN Floor
5508 NaN NaN Floor
5509 NaN NaN Floor
5510 NaN NaN Floor
5511 NaN NaN Floor
5512 NaN NaN Floor
5513 NaN NaN Floor
5514 NaN NaN Floor
5515 NaN NaN Floor
5516 NaN NaN Floor
5517 NaN NaN Floor
5518 160.15 37.10 Floor
5519 NaN NaN Floor
5520 NaN NaN Floor
5521 122.87 36.55 Floor
5522 117.85 36.84 Floor
5523 119.79 37.28 Floor
5524 118.11 37.59 Floor
5525 117.38 37.79 Floor
5526 117.44 37.79 Floor
5527 118.04 37.54 Floor
5528 118.95 37.15 Floor
5529 119.69 36.87 Floor
5530 120.15 36.81 Floor
5531 120.00 37.16 Floor
5532 119.34 37.95 Floor
5533 118.19 39.09 Floor
5534 116.69 40.47 Floor
5535 114.63 42.22 Floor
5536 112.31 44.07 Floor
5537 109.90 45.87 Floor
5538 107.49 47.54 Floor
5539 105.10 48.96 Floor
5540 102.81 50.14 Floor
5541 100.42 51.29 Floor
5542 98.11 52.43 Floor
5543 96.04 53.56 Floor
5544 94.29 54.81 Floor
5545 92.88 56.44 Floor
5546 91.98 58.20 Floor
5547 91.46 60.26 Floor
5548 91.21 62.56 Floor
5549 91.04 64.95 Floor
5550 90.70 67.46 Floor
5551 89.95 70.12 Floor
5552 88.86 72.81 Floor
5553 87.52 75.36 Floor
5554 86.16 78.03 Floor
5555 84.93 80.95 Floor
5556 84.00 84.10 Floor
5557 83.55 87.55 Floor
5558 NaN NaN Floor
5559 83.99 95.21 Floor
5560 NaN NaN Floor
5561 85.17 103.82 Floor
5562 NaN NaN Floor
5563 NaN NaN Floor
5564 NaN NaN Floor
5565 NaN NaN Floor
5566 NaN NaN Floor
5567 NaN NaN Floor
5568 NaN NaN Floor
5569 NaN NaN Floor
5570 NaN NaN Floor
5571 86.53 143.45 Floor
5572 86.40 150.21 Floor
5573 86.11 156.66 Floor
5574 85.72 162.03 Floor
5575 85.38 165.48 Floor
5576 85.15 165.95 Floor
5577 85.22 167.55 Floor
5578 85.69 168.77 Floor
5579 86.38 169.65 Floor
5580 87.19 170.31 Floor
5581 87.82 170.87 Floor
5582 88.15 171.17 Floor
5583 88.20 171.54 Floor
5584 88.01 171.86 Floor
5585 87.72 172.14 Floor
5586 87.40 172.28 Floor
5587 87.16 172.47 Floor
5588 87.04 172.65 Floor
5589 86.99 172.70 Floor
5590 87.00 172.61 Floor
5591 87.00 172.53 Floor
5592 86.95 172.48 Floor
5593 86.89 172.41 Floor
5594 86.84 172.25 Floor
5595 86.80 172.16 Floor
5596 86.79 172.10 Floor
5597 86.78 172.06 Floor
5598 86.77 171.92 Floor
5599 86.73 171.70 Floor
5600 86.68 171.49 Floor
5601 86.62 171.29 Floor
5602 86.57 171.15 Floor
5603 86.51 171.06 Floor
5604 86.49 171.05 Floor
5605 86.51 171.12 Floor
5606 86.59 171.17 Floor
5607 86.66 171.16 Floor
5608 86.69 171.12 Floor
5609 86.69 171.06 Floor
5610 86.61 170.92 Floor
5611 86.53 170.75 Floor
5612 86.41 170.68 Floor
5613 86.28 170.74 Floor
5614 86.18 170.80 Floor
5615 86.06 170.83 Floor
5616 85.99 170.85 Floor
5617 85.89 170.84 Floor
5618 85.71 170.72 Floor
5619 85.54 170.46 Floor
5620 85.35 170.15 Floor
5621 85.24 169.92 Floor
5622 85.15 169.80 Floor
5623 85.13 169.79 Floor
5624 85.13 169.77 Floor
5625 85.14 169.82 Floor
5626 85.18 169.90 Floor
5627 85.21 169.94 Floor
5628 85.21 169.92 Floor
5629 85.18 169.85 Floor
5630 85.16 169.80 Floor
5631 85.17 169.75 Floor
5632 85.15 169.72 Floor
5633 85.12 169.65 Floor
5634 85.08 169.60 Floor
5635 85.04 169.58 Floor
5636 85.00 169.59 Floor
5637 84.97 169.61 Floor
5638 84.96 169.59 Floor
5639 84.91 169.58 Floor
5640 84.90 169.55 Floor
5641 84.92 169.59 Floor
5642 84.92 169.64 Floor
5643 84.95 169.64 Floor
5644 84.94 169.68 Floor
5645 84.91 169.69 Floor
5646 84.85 169.68 Floor
5647 84.80 169.63 Floor
5648 84.77 169.55 Floor
5649 84.76 169.52 Floor
5650 84.77 169.46 Floor
5651 84.80 169.49 Floor
5652 84.85 169.48 Floor
5653 84.91 169.49 Floor
5654 84.94 169.54 Floor
5655 84.92 169.56 Floor
5656 84.93 169.57 Floor
5657 84.95 169.59 Floor
5658 84.92 169.55 Floor
5659 84.92 169.58 Floor
5660 84.96 169.57 Floor
5661 85.05 169.67 Floor
5662 85.22 169.80 Floor
5663 85.44 170.00 Floor
5664 85.67 170.29 Floor
5665 85.89 170.57 Floor
5666 86.12 170.79 Floor
5667 86.27 171.00 Floor
5668 86.30 171.06 Floor
5669 86.24 171.08 Floor
5670 86.17 171.03 Floor
5671 86.09 170.98 Floor
5672 86.09 171.02 Floor
5673 86.20 171.07 Floor
5674 86.46 171.31 Floor
5675 86.96 171.64 Floor
5676 87.71 171.98 Floor
5677 88.56 172.36 Floor
5678 89.36 172.62 Floor
5679 90.03 172.81 Floor
5680 90.69 172.90 Floor
5681 91.27 172.90 Floor
5682 91.73 172.92 Floor
5683 92.08 172.98 Floor
5684 92.31 173.19 Floor
5685 92.56 173.47 Floor
5686 92.69 173.79 Floor
5687 92.67 174.04 Floor
5688 92.52 174.07 Floor
5689 92.24 174.03 Floor
5690 91.98 173.62 Floor
5691 91.73 172.84 Floor
5692 91.41 171.73 Floor
5693 91.16 170.40 Floor
5694 90.97 168.86 Floor
5695 90.97 167.20 Floor
5696 91.05 165.56 Floor
5697 91.29 164.00 Floor
5698 91.55 162.68 Floor
5699 91.70 161.49 Floor
5700 91.90 160.46 Floor
5701 92.06 159.69 Floor
5702 92.19 159.18 Floor
5703 92.43 159.04 Floor
5704 92.78 159.13 Floor
5705 93.22 159.38 Floor
5706 93.65 159.83 Floor
5707 94.05 160.45 Floor
5708 94.21 161.15 Floor
5709 94.27 161.66 Floor
5710 94.32 162.27 Floor
5711 94.30 162.82 Floor
5712 94.26 163.37 Floor
5713 94.32 163.87 Floor
5714 94.40 164.27 Floor
5715 94.48 164.65 Floor
5716 94.57 165.09 Floor
